电路模型参数,,,,,,
==================================================,,,,,,
基本参数,,,,,,
参数名,值,单位,,,,
频率,1700,Hz,,,,
角频率,10681.415022205296,rad/s,,,,
补偿电容,55,uF,,,,
补偿电容步长,60,m,,,,
变压器变比,12,,,,,
,,,,,,
组件参数,,,,,,
参数名,值,单位,,,,
调谐区参数,"电阻: 8.3, 感抗: 31.4",mΩ,,,,
变压器输入阻抗,36,Ω,,,,
SPT电缆参数,"传输常数: 0.63, 特性阻抗: 396, 阻抗角: -39",,,,
,,,,,,
故障信息,,,,,,
参数名,值,,,,,
故障类型,0,,,,,
故障状态,无故障,,,,,
故障位置,69G,,,,,
,,,,,,
传输矩阵信息,,,,,,
矩阵名称,大小,类型,,,,
spt_cable_matrix,2x2,ndarray,,,,
transformer_matrix,2x2,ndarray,,,,
iron_rail_matrix,2x2,ndarray,,,,
capacitance_matrix,2x2,ndarray,,,,
attenuation_matrix,2x2,ndarray,,,,
tuning_zone_matrix,2x2,ndarray,,,,
main_track_matrix,2x2,ndarray,,,,
small_track_matrix,2x2,ndarray,,,,
,,,,,,
spt_cable_matrix 详细数据,,,,,,
行号,列1实部,列1虚部,列2实部,列2虚部,,
1,1.146891579734805e+27,0.0,3.52955655130284e+29,-2.8581785395038737e+29,,
2,2.250763028838155e+24,1.8226319632587712e+24,1.146891579734805e+27,0.0,,
,,,,,,
transformer_matrix 详细数据,,,,,,
行号,列1实部,列1虚部,列2实部,列2虚部,,
1,0.08333333333333333,0.0,0.0,88.77276064806841,,
2,0.0,0.0,12.0,0.0,,
,,,,,,
iron_rail_matrix 详细数据,,,,,,
行号,列1实部,列1虚部,列2实部,列2虚部,,
1,7.825625325772043,0.3670047003950087,-7722.539810168758,-694.0449672046626,,
2,-0.007787105130788327,-4.395981625279045e-05,7.825625325772043,0.3670047003950087,,
,,,,,,
capacitance_matrix 详细数据,,,,,,
行号,列1实部,列1虚部,列2实部,列2虚部,,
1,1.0,0.0,0.0,0.0,,
2,0.03482854922653575,0.5891285635785557,1.0,0.0,,
,,,,,,
attenuation_matrix 详细数据,,,,,,
行号,列1实部,列1虚部,列2实部,列2虚部,,
1,0.008620689655172414,0.0,0.0,0.0,,
2,0.0,0.0,116.0,0.0,,
,,,,,,
tuning_zone_matrix 详细数据,,,,,,
行号,列1实部,列1虚部,列2实部,列2虚部,,
1,11.181342566275093,31.785275027494286,318.9311433032352,-217.42559982824264,,
2,8.3,31.39999960431542,316.04980073696026,-217.81087525142155,,
,,,,,,
main_track_matrix 详细数据,,,,,,
行号,列1实部,列1虚部,列2实部,列2虚部,,
1,3.8184716132867256e+58,-1.1646735348826766e+59,-1.7273592273856093e+61,-4.535885134196527e+61,,
2,2.6002620801468413e+56,-1.6788311342455967e+56,3.8184716132867267e+58,-1.1646735348826766e+59,,
,,,,,,
small_track_matrix 详细数据,,,,,,
行号,列1实部,列1虚部,列2实部,列2虚部,,
1,2.94568291919555e+58,-1.8976328514605465e+58,4.3362258834923156e+60,-1.3180923492492134e+61,,
2,8.796577354888313e+55,9.571732822634614e+54,2.94568291919555e+58,-1.8976328514605462e+58,,
,,,,,,
